source_deposit,LABEL,LONGITUDE,LATITUDE,SOURCE,PROVINCEID,OCCURRENCE_NAME,CLASS,STATE,COMMODITY_NAMES
,0,136.03042197355478,-23.46576955170433,blank_area,GA.GeologicProvince.467256,,,,
,0,123.87370412783216,-24.47908169522232,blank_area,GA.GeologicProvince.468269,,,,
,0,135.1527,-29.995700000000006,other_deposit,,BUZZARD,DEPOSIT,SA,Iron
,0,116.9700014121031,-24.130090557717967,blank_area,GA.GeologicProvince.464560,,,,
,0,139.91107646475038,-29.251506215291187,blank_area,GA.GeologicProvince.529801,,,,
Carangera,1,149.26400887116515,-33.3513478349566,positive,,,,,
,0,147.388,-19.904399999999985,other_deposit,,DELTA,OPERATING MINE,QLD,Agricultural Lime
Marsden,1,147.5030096556185,-33.70750456529621,positive,,,,,
,0,132.61494845706497,-24.327705324388862,blank_area,GA.GeologicProvince.22078,,,,
Mt. Poole,1,152.36870131447958,-29.79442785230197,positive,,,,,
,0,134.8607668253174,-21.268407243953188,blank_area,GA.GeologicProvince.529556,,,,
Western Tharsis,1,145.56830182433518,-41.97166383295632,positive,,,,,
Kangaroo Hill,1,147.36218978140406,-34.084105492646145,positive,,,,,
Mag H1,1,147.42851663493752,-34.32927317999864,positive,,,,,
,0,127.7727408728997,-18.868119957389226,blank_area,GA.GeologicProvince.467103,,,,
,0,124.72024001936084,-23.2740565346954,blank_area,GA.GeologicProvince.466901,,,,
Kingswood,1,148.00690252972697,-32.365775317938855,positive,,,,,
Mount Angelo,1,127.51397693343964,-18.413156388268888,positive,,,,,
,0,118.8833,-22.412000000000027,other_deposit,,Koodaideri Detritals - Deposit 275,mineral deposit,WA,Iron
,0,128.43619827001763,-26.917204009433117,blank_area,GA.GeologicProvince.466901,,,,
,0,148.3747218961276,-24.72924910083,blank_area,GA.GeologicProvince.449962,,,,
,0,146.073,-41.98989999999999,other_deposit,,Unnamed,deposit,TAS,Coal - undifferentiated
,0,135.09430369310363,-19.90069558578565,blank_area,GA.GeologicProvince.468269,,,,
,0,115.04200000000002,-33.546099999999946,other_deposit,,Bunker Bay,mineral deposit,WA,"Heavy minerals, Ilmenite, Zircon, Leucoxene, Monazite"
Cadia East-Cadia Far East,1,149.00645983193215,-33.457708339429594,positive,,,,,
Peak Hill,1,148.23183137868415,-32.756118688366776,positive,,,,,
,0,119.9426,-26.6313,other_deposit,,CR - Wiluna West,mineral deposit,WA,"Alumina, Unspecified/Unknown, Phosphorus, Iron"
,0,137.1937,-31.58409999999997,other_deposit,,BIG CUT,MINE,SA,Manganese
,0,127.7727408728997,-18.868119957389226,blank_area,GA.GeologicProvince.429252,,,,
,0,137.26957392224548,-23.034616774737515,blank_area,GA.GeologicProvince.468269,,,,
Temora Group (porphyry),1,147.42812527806686,-34.33535479018402,positive,,,,,
Cadia East-Cadia Far East,1,149.0419009300719,-33.42719630483815,positive,,,,,
Mount Darcy,1,143.2712925291983,-18.248018456438583,positive,,,,,
,0,120.3743,-33.6334,other_deposit,,Ravensthorpe Group,mineral deposit,WA,"Aluminium, Iron, Unspecified/Unknown, Nickel, Cobalt, Magnesium"
,0,117.2889,-32.25939999999998,other_deposit,,Brookton D,Deposit - Unspecified,WA,Kaolin
,0,138.8834,-34.64719999999998,other_deposit,,WILLS,deposit,SA,Sand - undifferentiated
Mount Angelo,1,127.53066979678628,-18.45768749465895,positive,,,,,
Eurowie,1,147.4309497675526,-33.86271100296234,positive,,,,,
Cullingarai,1,147.38005859662522,-34.238927330560315,positive,,,,,
Beaks Mountain,1,147.62403962922585,-20.001175229122687,positive,,,,,
,0,134.5664702298388,-23.926840912504403,blank_area,GA.GeologicProvince.364772,,,,
Veedas,1,148.03870199992903,-32.917680562259775,positive,,,,,
Riverhead,1,150.73248338305734,-24.006205465443784,positive,,,,,
,0,143.45541733770713,-27.70396780214533,blank_area,GA.GeologicProvince.20489,,,,
,0,126.2413919862682,-23.67546931841766,blank_area,GA.GeologicProvince.466902,,,,
Allendale,1,148.20909460012192,-32.56423480108285,positive,,,,,
,0,140.2019758342024,-29.241917050181485,blank_area,GA.GeologicProvince.529801,,,,
,0,115.9125,-32.24710000000002,other_deposit,,King Road Lot 422 Oldbury / CIM,mineral deposit,WA,Sand - undifferentiated
,0,145.2814946109465,-25.076495743297144,blank_area,GA.GeologicProvince.529302,,,,
Temora Group (porphyry),1,147.47354621190885,-34.290117432720685,positive,,,,,
Mount Vista,1,147.88125195462686,-20.553942111335218,positive,,,,,
,0,129.13712740160716,-20.602634525322884,blank_area,GA.GeologicProvince.467226,,,,
,0,152.1511,-27.535599999999995,other_deposit,,HELIDON GEM 1 SANDSTONE,OPERATING MINE,QLD,"Stone - building stone, Sandstone"
,0,139.2879,-30.86280000000003,other_deposit,,TEATREE,MINE,SA,Barite
,0,115.7787,-31.674900000000044,other_deposit,,Flynn Drive Neerabup / WA Limestone,mineral deposit,WA,"Limestone, Limesand, Aggregate - undifferentiated"
,0,138.1399170037502,-22.809232486588535,blank_area,GA.GeologicProvince.468269,,,,
Mannersley,1,150.8186162941141,-24.088928338228783,positive,,,,,
Ben Mohr,1,148.86270268760708,-21.27786030311185,positive,,,,,
Titov,1,146.69679157680525,-19.97037741421484,positive,,,,,
,0,120.6858,-30.041300000000028,other_deposit,,WABMINES CDS48312,mineral deposit,WA,Gravel
,0,131.12605734447996,-19.280966729778477,blank_area,GA.GeologicProvince.467226,,,,
Temora Group (porphyry),1,147.45223582741943,-34.35633603590694,positive,,,,,
,0,134.69416897390025,-26.029752917685748,blank_area,GA.GeologicProvince.529549,,,,
,0,135.9049646290015,-18.39300004409709,blank_area,GA.GeologicProvince.468269,,,,
,0,117.9895,-31.347600000000003,other_deposit,,Burran Rock South,mineral deposit,WA,Gypsum
,0,131.74170959181444,-25.070725058910988,blank_area,GA.GeologicProvince.22078,,,,
Gemini,1,148.00826254578357,-33.37523356564184,positive,,,,,
,0,119.702,-31.359200000000055,other_deposit,,Mt Palmer / Mineral By-Products (77),mineral deposit,WA,Vermiculite
Anabama Hill,1,140.22556058409705,-32.68561192936952,positive,,,,,
Mount Vista,1,147.88430073350222,-20.56770481679973,positive,,,,,
Barrabas Creek,1,146.76843505999884,-20.11022705807112,positive,,,,,
,0,121.8368,-28.234499999999954,other_deposit,,Irwin Calcrete,mineral deposit,WA,"Limestone, Caliche, Unspecified/Unknown"
Kitticoola,1,139.15902569336114,-34.86956955306304,positive,,,,,
,0,116.9404,-20.815000000000023,other_deposit,,Pattersons Hut Well (Old),mineral deposit,WA,Sand - undifferentiated
Yeoval,1,148.63173789874074,-32.694187125402856,positive,,,,,
,0,146.07786314609325,-30.64360235941566,blank_area,GA.GeologicProvince.529302,,,,
,0,141.34525264514636,-21.6379119909052,blank_area,GA.GeologicProvince.529302,,,,
Kiwi Carpet,1,150.87307163997923,-24.64493355735451,positive,,,,,
,0,137.1547371396954,-22.354820821908785,blank_area,GA.GeologicProvince.467256,,,,
,0,118.4596,-20.937,other_deposit,,Mt Dove,mineral deposit,WA,"Unspecified/Unknown, Phosphorus, Sulphur, Alumina, Iron"
Copperhead (Julivon Creek),1,148.33155834126728,-20.56021267456255,positive,,,,,
Rosevale,1,147.38071243276227,-34.284344852172424,positive,,,,,
,0,132.32365702503418,-19.97785299919408,blank_area,GA.GeologicProvince.22109,,,,
Carangera,1,149.22196729087327,-33.36247164440193,positive,,,,,
,0,135.52412898212705,-22.154989984787992,blank_area,GA.GeologicProvince.468269,,,,
Mount Abbot,1,147.94720779613385,-20.1973350445301,positive,,,,,
,0,148.7134,-20.792800000000003,other_deposit,,BREADSELLS,OPERATING MINE,QLD,Unspecified/Unknown
,0,136.77546492148215,-26.07923075072041,blank_area,GA.GeologicProvince.529801,,,,
Mandamah,1,147.330219103378,-34.16558616009474,positive,,,,,
,0,143.39105822846838,-30.551155446026765,blank_area,GA.GeologicProvince.559202,,,,
,0,134.54646214485402,-21.10791777432953,blank_area,GA.GeologicProvince.468269,,,,
,0,120.6885,-29.868400000000012,other_deposit,,WABMINES CDS48775,mineral deposit,WA,Gravel
Cadia Hill-Cadia Quarry,1,148.98971205543992,-33.45605238922748,positive,,,,,
,0,144.1424,-36.06029999999999,other_deposit,,Pyramid Hill,mineral deposit,VIC,Granite
,0,141.6464,-36.86350000000001,other_deposit,,Douglas - Acapulco,mineral deposit,VIC,"Ilmenite, Leucoxene, Rutile, Zircon"
,0,145.6568277908674,-25.544217099019107,blank_area,GA.GeologicProvince.529302,,,,
,0,116.5583,-22.3719,other_deposit,,Bourne - Serpentine,mineral deposit,WA,Iron
Chicane,1,147.42141320807536,-34.257474062825395,positive,,,,,
,0,124.79271849403268,-26.086618848593464,blank_area,GA.GeologicProvince.22115,,,,
,0,122.85057309612024,-24.61602198721655,blank_area,GA.GeologicProvince.466893,,,,
Mt. Leslie,1,140.19479205206022,-20.337454356070666,positive,,,,,
Moonmera,1,150.38217730640798,-23.587074513529664,positive,,,,,
Central Cowal,1,147.4662278643833,-33.63857105073065,positive,,,,,
Endeavour 39 (E39),1,147.3527198977468,-33.699571319445866,positive,,,,,
,0,120.6066,-30.16450000000001,other_deposit,,WABMINES CDS48750,mineral deposit,WA,Gravel
,0,137.37794999985678,-21.14796679624061,blank_area,GA.GeologicProvince.468041,,,,
,0,137.4029,-33.19609999999998,other_deposit,,BLACKBUSH,DEPOSIT,SA,"Uranium, Uranium oxide"
,0,115.5524,-22.779699999999973,other_deposit,,Kilba Well - Mt Alexander Tungsten,Deposit - Unspecified,WA,"Tungsten trioxide (wolframite), Tungsten"
,0,131.19958355983147,-22.15745764119115,blank_area,GA.GeologicProvince.467256,,,,
,0,115.0975,-22.55099999999998,other_deposit,,Bennet Well Channel,mineral deposit,WA,Uranium
,0,116.2135,-22.14870000000002,other_deposit,,Cardo Bore North West,mineral deposit,WA,"Unspecified/Unknown, Magnesia (magnesium oxide), Manganese, Phosphorus, Sulphur, Alumina, Iron"
,0,134.36584275484455,-23.70084506447096,blank_area,GA.GeologicProvince.22078,,,,
Anabama Hill,1,140.21199211150685,-32.72726186726893,positive,,,,,
,0,119.9046,-22.43919999999996,other_deposit,,Roy Hill 1 Years 6-10 North,mineral deposit,WA,"Iron, Manganese"
Limonite Hill,1,150.64374941147716,-23.66574897710136,positive,,,,,
Mount Darcy,1,143.27811355324468,-18.22635356542016,positive,,,,,
,0,132.0883,-30.102200000000007,other_deposit,,BURDUNGA,DEPOSIT,SA,Coal - undifferentiated
,0,118.6333,-21.245600000000017,other_deposit,,Stannum (45),mineral deposit,WA,"Tin, Tantalum, Niobium, Lepidolite, Tin oxide/cassiterite"
,0,138.37859927341597,-25.53309700266695,blank_area,GA.GeologicProvince.529551,,,,
,0,130.05793448249952,-18.75859672361207,blank_area,GA.GeologicProvince.467226,,,,
,0,152.4019,-27.04600000000001,other_deposit,,BRISBANE RIVER (NESTHAVEN),OPERATING MINE,QLD,Gravel
Ruddygore,1,144.50382111469742,-17.13509551238917,positive,,,,,
Copper Hill,1,148.86130844243343,-33.059069228705326,positive,,,,,
,0,115.45069999999998,-34.296,other_deposit,,Governor Broome South Extended,mineral deposit,WA,"Leucoxene, Unspecified/Unknown, Heavy minerals, Ilmenite, Rutile, Zircon, Garnet"
,0,145.99226523969796,-21.50440996665842,blank_area,GA.GeologicProvince.20489,,,,
,0,136.9727,-35.03020000000001,other_deposit,,CARRIBIE NO.1,MINE,SA,"Dolomite, Limestone"
,0,143.9542,-25.303,other_deposit,,MERIBAH,OPERATING MINE,QLD,Opal
,0,116.1395,-34.19290000000001,other_deposit,,Manjimup Quartzite,mineral deposit,WA,"Quartzite, Dimension stone, Quartz - undifferentiated"
,0,118.8476,-26.89370000000001,other_deposit,,Hillview,mineral deposit,WA,"Uranium oxide, Uranium"
,0,142.38658710075867,-25.703583989757565,blank_area,GA.GeologicProvince.529511,,,,
,0,146.89690658896177,-21.94290816339187,blank_area,GA.GeologicProvince.559189,,,,
Homer,1,147.30540831793806,-34.21922439387106,positive,,,,,
,0,135.2260222240201,-18.603649547717907,blank_area,GA.GeologicProvince.468269,,,,
,0,143.607,-37.41340000000002,other_deposit,,Quarry,mineral deposit,VIC,Granite
Mount Angelo,1,127.51142101460876,-18.432615203811245,positive,,,,,
,0,149.1209,-23.547200000000004,other_deposit,,BLACKHILL,OPERATING MINE,QLD,Unspecified/Unknown
,0,141.39609104501545,-25.664887968815304,blank_area,GA.GeologicProvince.529551,,,,
,0,142.052882578542,-25.595192697462945,blank_area,GA.GeologicProvince.529302,,,,
,0,149.6177251796297,-26.019769176666443,blank_area,GA.GeologicProvince.20489,,,,
,0,141.1437,-37.39469999999999,other_deposit,,Dergholm,mineral deposit,VIC,Granite
,0,126.13738660264735,-28.85741413849208,blank_area,GA.GeologicProvince.22115,,,,
,0,145.3283,-19.05650000000002,other_deposit,,CHRISTMAS CREEK LIMESTONE,OPERATING MINE,QLD,"Limestone, Agricultural Lime, Aggregate - undifferentiated"
,0,130.40001848379242,-26.70362188353858,blank_area,GA.GeologicProvince.466901,,,,
,0,120.5757,-29.697299999999977,other_deposit,,Wonder Well - Menzies Emerald,mineral deposit,WA,"Beryl - emerald, Beryl - undifferentiated, Topaz"
,0,125.28333506105685,-15.165468381336469,blank_area,GA.GeologicProvince.468269,,,,
Caravel (Bindi and Dasher),1,116.60143282576055,-30.956907693874864,positive,,,,,
,0,136.67906614056332,-22.45535167585368,blank_area,GA.GeologicProvince.467256,,,,
,0,143.9275041028232,-32.56721652227505,blank_area,GA.GeologicProvince.530359,,,,
,0,120.9938,-30.554600000000047,other_deposit,,WABMINES AMB2162,mineral deposit,WA,Gravel
Veedas,1,147.98214604881775,-32.88688518980407,positive,,,,,
,0,115.77509999999998,-30.89789999999997,other_deposit,,Rowes Road Lot 3 Yatharoo \ JAV Brown,mineral deposit,WA,Gravel
,0,130.5238998852798,-20.12602052264438,blank_area,GA.GeologicProvince.22109,,,,
,0,115.8612,-29.506399999999942,other_deposit,,Three Springs Group,mineral deposit,WA,Talc
Brazen,1,148.0706390396959,-32.92852295012789,positive,,,,,
,0,139.0695,-32.879299999999986,other_deposit,,T. WARD,MINE,SA,Ochre
,0,139.609,-35.344299999999954,other_deposit,,YARRAWONGA,deposit,SA,Coal - undifferentiated
Coppin Gap (Spinifex Ridge),1,120.13548622186347,-20.887926705104995,positive,,,,,
Briggs,1,150.72775942548716,-24.00095017809206,positive,,,,,
,0,122.32545076559316,-20.901444900662167,blank_area,GA.GeologicProvince.466206,,,,
,0,129.1422565565865,-23.832627216586356,blank_area,GA.GeologicProvince.364772,,,,
,0,133.7604331243678,-25.22597536345781,blank_area,GA.GeologicProvince.466901,,,,
Marsden,1,147.53191270699168,-33.736869443977206,positive,,,,,
Mount Abbot,1,147.94309720706954,-20.202309472288658,positive,,,,,
,0,132.95786531607993,-21.03484422380998,blank_area,GA.GeologicProvince.467256,,,,
,0,124.1588,-27.713700000000017,other_deposit,,Great Central Road Gravel 4,mineral deposit,WA,Gravel
,0,116.8631,-31.629800000000035,other_deposit,,Clydesdale Rd Lot 10683 Grass Valley,mineral deposit,WA,Gravel
Gibraltar Rock,1,152.42281492007876,-26.16884233842544,positive,,,,,
,0,129.0696457604764,-24.87734064234833,blank_area,GA.GeologicProvince.466901,,,,
,0,116.067,-24.543200000000017,other_deposit,,Yinnietharra / Woodman (70),mineral deposit,WA,"Mica, Beryl - undifferentiated"
,0,132.97921944933108,-23.64593102172149,blank_area,GA.GeologicProvince.364772,,,,
,0,116.2745,-28.69199999999998,other_deposit,,TXP1274,mineral deposit,WA,Iron
,0,138.5776,-31.26940000000004,other_deposit,,MOUNT HAYWARD,MINE,SA,Barite
Halls Creek (Bommie deposit),1,127.5139560478055,-18.422457772729217,positive,,,,,
,0,138.1992,-35.523500000000006,other_deposit,,RAPID BAY,MINE,SA,Alunite
,0,142.7676563814698,-20.185021051924416,blank_area,GA.GeologicProvince.529302,,,,
,0,124.7562,-17.39160000000002,other_deposit,,Mt North Creek 1,mineral deposit,WA,"Gravel, Bush rock, Sand - undifferentiated"
Waitara,1,148.79107586742907,-21.80013759729253,positive,,,,,
,0,118.69,-20.42620000000004,other_deposit,,Pilbara Area Group / Boral,mineral deposit,WA,"Aggregate - undifferentiated, Sand - undifferentiated, Gravel"
Mount Abbot,1,147.94414230587444,-20.17378625216692,positive,,,,,
,0,138.7756,-31.42709999999997,other_deposit,,HOWARDS,MINE,SA,Barite
,0,121.2328,-21.81689999999998,other_deposit,,Woodie Woodie South,mineral deposit,WA,Manganese
,0,146.94068529487473,-23.28904829459396,blank_area,GA.GeologicProvince.20489,,,,
Cullingarai,1,147.39683251146803,-34.207177479925654,positive,,,,,
,0,136.73599236968008,-26.66596033026489,blank_area,GA.GeologicProvince.529302,,,,
,0,122.15591674283804,-26.092642302334475,blank_area,GA.GeologicProvince.464632,,,,
,0,119.3822,-21.45179999999997,other_deposit,,Cooglegong Creek North 1,mineral deposit,WA,Tin
,0,137.1543,-33.008599999999966,other_deposit,,IRON BARON,MINE,SA,Iron
,0,118.7617,-22.3655,other_deposit,,Koodaideri Detritals - Western,mineral deposit,WA,Iron
,0,145.6081868891017,-23.75329847528417,blank_area,GA.GeologicProvince.529302,,,,
Mount Cannindah,1,151.27716064583322,-24.67093482346472,positive,,,,,
,0,120.57819999999998,-27.422700000000024,other_deposit,,Six Mile Well - Mt Keith Satellite,mineral deposit,WA,Nickel
,0,148.7703,-20.844700000000024,other_deposit,,STODDARTS,OPERATING MINE,QLD,Unspecified/Unknown
,0,120.5008,-27.157999999999976,other_deposit,,Mt Keith Gravel,mineral deposit,WA,Gravel
,0,116.03149999999998,-32.03929999999995,other_deposit,,Orange Grove / Boral,mineral deposit,WA,"Aggregate - undifferentiated, Gravel, Aggregate - coarse"
Kangaroo Hill,1,147.3747579580898,-34.10715687374901,positive,,,,,
,0,135.20060073250508,-15.71152227698985,blank_area,GA.GeologicProvince.529556,,,,
,0,143.8990777792688,-28.54999466084401,blank_area,GA.GeologicProvince.529801,,,,
Calliope,1,151.2860968947949,-24.02339778744133,positive,,,,,
,0,142.94049006797667,-29.14734734359043,blank_area,GA.GeologicProvince.20489,,,,
,0,117.3352,-31.03070000000003,other_deposit,,Lake Cowcowing South / Cockburn,mineral deposit,WA,Gypsum
,0,135.93158660036522,-26.81852015745905,blank_area,GA.GeologicProvince.20489,,,,
,0,116.4635,-21.94920000000001,other_deposit,,Bungaroo Creek Trial Pit,mineral deposit,WA,"Phosphorus, Iron"
,0,137.929,-32.487399999999944,other_deposit,,C.H. BAIRSTOW,MINE,SA,Barite
Mount Darcy,1,143.23491909714772,-18.23759426935043,positive,,,,,
,0,131.97952310142065,-29.216021380074785,blank_area,GA.GeologicProvince.22115,,,,
,0,120.5183,-29.03770000000001,other_deposit,,WABMINES TCL4495,mineral deposit,WA,Gravel
Central Cowal,1,147.45393954464154,-33.660311002415014,positive,,,,,
,0,129.96253979012494,-24.14761235353701,blank_area,GA.GeologicProvince.466901,,,,
Moonmera,1,150.40213480621918,-23.57633461513637,positive,,,,,
,0,114.90099999999998,-28.947200000000024,other_deposit,,Criddle Rd Lot 3745 Walkaway / Lenane,mineral deposit,WA,Gravel
,0,116.9365,-28.8515,other_deposit,,Shine,mineral deposit,WA,"Alumina, Unspecified/Unknown, Magnesia (magnesium oxide), Phosphorus, Sulphur, Titanium dioxide, Iron, Magnetite"
Chicane,1,147.4201800962794,-34.20299387623025,positive,,,,,
,0,116.0299,-32.38200000000003,other_deposit,,Scrivener Rd Serpentine / Shire,mineral deposit,WA,Gravel
Dogwood,1,147.96893205956454,-37.595812105987605,positive,,,,,
Ridgeway,1,148.96682329837188,-33.42660210941765,positive,,,,,
Gibraltar Rock,1,152.41050200815366,-26.15400780487623,positive,,,,,
Cadia Hill-Cadia Quarry,1,149.00312456901096,-33.453329213340645,positive,,,,,
Chinaman Creek,1,151.6179290893921,-25.246790429333046,positive,,,,,
Temora Group (porphyry),1,147.4646508553164,-34.3197769626852,positive,,,,,
,0,115.9285,-34.442200000000014,other_deposit,,Green Road Lot 246 Channybearup,mineral deposit,WA,"Gravel, Sand - undifferentiated"
,0,137.29237117819008,-24.843024768131325,blank_area,GA.GeologicProvince.529549,,,,
,0,118.6624784101788,-29.464654589760872,blank_area,GA.GeologicProvince.464632,,,,
